"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"3744",2018-06-22 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0584844,0.0466738,0.0343,0.0279851,0.0581309,0.0461446,0.0636159,0.0981749,0.0265893,0.031946,0.111306,0.111493,0.0124047,0.0126295,330.956,-406.494,NA,983.09165955,1013.19861766,1.70167,-2.6655,81.74524903,1.26557,-2.77733,3.20495,16.9908,17.7828,13.8345,NA,NA,2018-06-22 03:00:00
"3743",2018-06-22 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0615828,0.0446877,0.0322984,0.0261347,0.0582486,0.0462493,0.0629549,0.0904222,0.0252481,0.029191,0.10866,0.109254,0.0124852,0.0122661,327.333,-403.212,NA,983.51669312,1013.70499395,1.64959,-2.58859,85.09544134,1.22684,-2.69719,2.44575,16.3436,17.1938,13.8206,NA,NA,2018-06-22 04:00:00
"3742",2018-06-22 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.057934,0.0475566,0.0327979,0.0251717,0.0570828,0.0468808,0.0619638,0.0925529,0.0273786,0.0311268,0.105751,0.108011,0.0124318,0.0126784,325.859,-401.04,NA,983.76663208,1014.01027076,1.74571,-2.64897,86.23023629,1.29832,-2.76011,2.13515,15.895,16.8019,13.5809,NA,NA,2018-06-22 05:00:00
"3741",2018-06-22 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0581545,0.0446888,0.0318798,0.0268011,0.058132,0.0424658,0.0604748,0.0915836,0.0263534,0.0306063,0.10443,0.109752,0.0123777,0.0119994,321.187,-397.037,NA,984.13330078,1014.46536003,1.69766,-2.63246,78.72553468,1.26259,-2.74291,1.14146,15.1708,16.0753,11.4649,NA,NA,2018-06-22 06:00:00
"3740",2018-06-22 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0585969,0.0439154,0.0315467,0.025764,0.0580153,0.0428868,0.0570066,0.0861625,0.0260377,0.0307547,0.0975569,0.111246,0.0120028,0.0120963,318.779,-393.131,NA,984.27497864,1014.69216675,1.60161,-2.50605,69.80467439,1.19115,-2.61119,0.627034,14.4166,15.3615,8.96366,NA,NA,2018-06-22 07:00:00
"3739",2018-06-22 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0589278,0.0447982,0.0355527,0.0242094,0.05685,0.0424663,0.0598161,0.086937,0.0275362,0.0303823,0.109981,0.107512,0.012351,0.011927,316.811,-389.544,NA,984.97497559,1015.49153299,1.63758,-2.57206,66.68630838,1.21791,-2.67997,0.203489,13.6949,14.7011,7.60075,NA,NA,2018-06-22 08:00:00
"3738",2018-06-22 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.605519,0.0460115,0.659136,0.0720331,0.704898,0.0917667,0.484639,0.149666,0.25707,0.147369,0.306953,0.313835,0.0679717,0.0433777,316.487,-389.405,NA,985.625,1016.17744216,21.6526,-4.65498,63.25423121,16.1035,-4.85029,0.1337,13.5491,14.6752,6.69374,NA,NA,2018-06-22 09:00:00
"3737",2018-06-22 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,2.56469,0.082424,3.26216,0.395425,3.55503,0.459374,3.06559,0.758578,2.07187,0.653066,2.65079,1.19831,0.536664,0.198968,323.914,-399.72,NA,986.17500305,1016.66141442,119.4,-23.3735,60.89238524,88.8003,-24.3541,1.7211,14.3186,16.5604,6.86717,NA,NA,2018-06-22 10:00:00
"3736",2018-06-22 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.97474,0.20237,9.07874,0.826208,10.0601,0.949107,10.0244,1.61788,6.74862,1.2686,8.08248,2.15951,1.76185,0.393507,330.14,-414.428,NA,986.82502747,1017.29796707,344.857,-48.4428,57.35837221,256.478,-50.4752,3.03464,14.6303,19.1894,6.2906,NA,NA,2018-06-22 11:00:00
"3735",2018-06-22 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,10.7138,0.332447,17.3109,1.23731,19.1944,1.39716,20.5228,2.49845,12.8056,1.91431,14.3867,3.04909,3.24891,0.578469,331.653,-431.634,NA,987.3500061,1017.7445815,635.193,-72.1639,57.10139871,472.407,-75.1916,3.35065,15.5134,22.1764,7.05253,NA,NA,2018-06-22 12:00:00
"3734",2018-06-22 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,15.5864,0.449639,25.6782,1.61276,28.2583,1.79154,31.9727,3.38397,19.5326,2.58399,20.9519,3.88759,4.69699,0.744537,329.815,-450.975,NA,987.52502441,1017.74352253,920.699,-93.7264,54.96389866,684.745,-97.6588,2.96177,17.2203,25.432,8.08525,NA,NA,2018-06-22 13:00:00
"3733",2018-06-22 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,19.8554,0.549943,32.859,1.91277,35.3626,2.0988,41.7877,4.10593,25.6054,3.17863,26.7527,4.58235,5.98387,0.880888,324.389,-465.913,NA,987.52502441,1017.62911732,1166.23,-110.787,53.74207497,867.349,-115.435,1.81858,18.308,27.8775,8.75995,NA,NA,2018-06-22 14:00:00
"3732",2018-06-22 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,20.8984,0.565274,34.6597,1.9404,36.8794,2.11396,44.5114,4.19766,27.2209,3.34216,28.3013,4.75021,6.24883,0.902281,331.405,-474.42,NA,987.68333435,1017.68544869,1214.84,-112.38,51.23246908,903.506,-117.095,3.29322,19.3316,29.2427,8.99547,NA,NA,2018-06-22 15:00:00
"3731",2018-06-22 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,17.921,0.494197,29.3248,1.67344,31.1774,1.82789,37.0704,3.56699,22.861,2.93659,24.2837,4.25547,5.35677,0.797672,343.626,-476.411,NA,987.76664734,1017.55528021,1025.02,-97.0181,47.595191,762.331,-101.089,5.80078,21.4216,29.5568,9.81617,NA,NA,2018-06-22 16:00:00
"3730",2018-06-22 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,22.6806,0.60823,37.9637,2.0937,39.4969,2.25777,49.7837,4.63077,30.3798,3.83198,31.1637,5.26761,6.7279,0.98106,327.162,-497.268,NA,987.55836487,1017.17282574,1310.6,-121.092,43.42295825,974.724,-126.172,2.38863,23.0789,32.8179,9.89009,NA,NA,2018-06-22 17:00:00
"3729",2018-06-22 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,20.5629,0.558585,34.5462,1.93706,35.8748,2.08526,45.2349,4.26578,27.5991,3.5919,28.4504,4.95443,6.0691,0.905926,313.662,-498.292,NA,987.34169006,1016.9041523,1192.21,-111.897,42.02148318,886.674,-116.592,-0.482685,23.5243,32.9751,9.79284,NA,NA,2018-06-22 18:00:00
"3728",2018-06-22 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,16.2432,0.458252,27.264,1.61246,28.6575,1.7624,34.7039,3.45191,21.0146,2.91016,22.3717,4.21288,4.7054,0.743304,325.653,-482.191,NA,987.15835571,1016.81740234,946.065,-93.669,46.726951,703.609,-97.599,2.07519,22.5082,30.4724,10.5337,NA,NA,2018-06-22 19:00:00
"3727",2018-06-22 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,9.74163,0.288764,15.8307,1.01493,17.026,1.12931,19.2902,2.08306,11.8037,1.77814,13.2376,2.73342,2.72423,0.46459,343.066,-464.848,NA,987.05833435,1016.79190818,555.452,-58.8301,53.42367291,413.102,-61.2984,5.69813,21.7509,27.6998,11.7553,NA,NA,2018-06-22 20:00:00
"3726",2018-06-22 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.43756,0.159334,8.56713,0.580883,9.47103,0.659361,9.91958,1.15025,6.32918,0.999604,7.6149,1.66794,1.57345,0.280377,350.544,-442.392,NA,987.0249939,1016.93119828,305.333,-34.0908,62.23742366,227.083,-35.521,7.2071,20.0607,24.0039,12.606,NA,NA,2018-06-22 21:00:00
"3725",2018-06-22 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,3.24754,0.093675,5.01334,0.340116,5.59228,0.391339,5.66359,0.664334,3.65452,0.589629,4.52103,1.0246,0.965344,0.17505,350.137,-433.808,NA,987.32498169,1017.29954564,179.889,-20.0207,63.12394142,133.787,-20.8606,7.12534,19.4896,22.5515,12.2799,NA,NA,2018-06-22 22:00:00
"3724",2018-06-22 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.40316,0.0590418,2.04288,0.139772,2.2824,0.163348,2.18939,0.273981,1.47802,0.246266,1.88474,0.453954,0.422328,0.0780694,343.732,-421.349,NA,987.55836487,1017.68703814,73.4576,-8.37545,75.6835103,54.6321,-8.72682,5.83459,18.0828,20.4037,13.6799,NA,NA,2018-06-22 23:00:00
"3723",2018-06-23 00:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.165875,0.0498355,0.164162,0.0310968,0.179826,0.0519464,0.15034,0.0956873,0.101224,0.0367986,0.186029,0.123807,0.0326483,0.013725,333.167,-409.322,NA,987.89169312,1018.16959589,6.37465,-2.85804,80.49674034,4.74096,-2.97796,3.66327,16.7647,18.2864,13.3719,NA,NA,2018-06-23 00:00:00
"3722",2018-06-23 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0573781,0.0464529,0.034801,0.0252462,0.0591812,0.0469861,0.0613028,0.0933266,0.0259577,0.0306805,0.105751,0.113983,0.012887,0.0127506,326.26,-400.608,NA,988.04168701,1018.46015364,1.70167,-2.69289,69.3020165,1.26557,-2.80587,2.21945,15.4882,16.7235,9.87678,NA,NA,2018-06-23 01:00:00
"3721",2018-06-23 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0560564,0.0463429,0.0344675,0.0256902,0.0596483,0.0448836,0.058164,0.0871291,0.0258004,0.0297871,0.109983,0.110499,0.012351,0.0116611,325.845,-396.171,NA,988.3416748,1018.85457105,1.68164,-2.5665,66.7863071,1.25068,-2.67418,2.13048,14.6943,15.9177,8.57568,NA,NA,2018-06-23 02:00:00
"3720",2018-06-23 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0585048,0.0441765,0.0333216,0.0268951,0.0580778,0.0463264,0.0612866,0.0895619,0.0265962,0.0309508,0.105562,0.112128,0.0125095,0.0119297,334.552,-395.635,NA,988.10905457,1018.63429058,1.62923,-2.644,65.71270227,1.2117,-2.75493,3.95101,14.5133,15.82,8.16536,NA,NA,2018-06-23 03:00:00
"3719",2018-06-23 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0577111,0.0454601,0.0332153,0.0258382,0.0580153,0.0450941,0.0598138,0.0944924,0.0262737,0.0298614,0.103374,0.111745,0.0122439,0.011952,332.247,-395.212,NA,987.88330078,1018.42124113,1.62561,-2.50608,65.91768265,1.209,-2.61122,3.47018,14.3308,15.7425,8.03679,NA,NA,2018-06-23 04:00:00
"3718",2018-06-23 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0581545,0.0454616,0.0332149,0.0259867,0.0562668,0.0454084,0.061466,0.0882923,0.0252478,0.0303826,0.105223,0.111993,0.0122974,0.0119754,332.322,-393.256,NA,987.55836487,1018.12736356,1.56156,-2.56105,68.15804839,1.16137,-2.6685,3.48845,13.9494,15.3844,8.16276,NA,NA,2018-06-23 05:00:00
"3717",2018-06-23 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0583764,0.0424817,0.0343844,0.0259129,0.0567334,0.0443574,0.0598161,0.0865484,0.0267462,0.0297872,0.10443,0.115724,0.0124581,0.0119998,335.512,-392.906,NA,987.06665039,1017.63708153,1.69367,-2.4456,72.01794982,1.25962,-2.5482,4.15123,13.7958,15.3204,8.8299,NA,NA,2018-06-23 06:00:00
"3716",2018-06-23 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0591478,0.0444673,0.0322137,0.0249503,0.0576638,0.0434116,0.0629542,0.0880984,0.026116,0.0305314,0.109985,0.108757,0.0124584,0.0121692,340.618,-394.848,NA,986.44996643,1016.95925606,1.62156,-2.6105,66.69840813,1.20599,-2.72002,5.20073,14.1856,15.676,8.0678,NA,NA,2018-06-23 07:00:00
"3715",2018-06-23 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0579355,0.0456805,0.0348842,0.0268742,0.0584809,0.0461441,0.0646071,0.0865502,0.0264313,0.0317972,0.10364,0.109507,0.0127799,0.0122176,342.682,-394.688,NA,985.9916687,1016.51756845,1.53752,-2.68754,67.12715626,1.14349,-2.80029,5.61963,13.8998,15.6467,7.88231,NA,NA,2018-06-23 08:00:00
"3714",2018-06-23 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.182725,0.0457915,0.195533,0.029688,0.21493,0.0478261,0.157634,0.0896476,0.125216,0.0356719,0.207552,0.115229,0.0379108,0.0131136,340.948,-392.583,NA,986.06666565,1016.64187893,6.86688,-2.78096,73.68661761,5.10706,-2.89763,5.26642,13.4652,15.2609,8.84497,NA,NA,2018-06-23 09:00:00
"3713",2018-06-23 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.659135,0.0507565,0.876236,0.0516743,0.990631,0.0672727,0.843883,0.111339,0.586704,0.0839234,0.815636,0.17496,0.159324,0.0263212,347.378,-395.925,NA,985.7333374,1016.26541601,31.827,-3.3577,72.8587091,23.6705,-3.49858,6.57216,13.7684,15.8728,8.97422,NA,NA,2018-06-23 10:00:00
"3712",2018-06-23 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.96058,0.0622386,2.79594,0.170875,3.16763,0.200772,2.87849,0.3156,1.81361,0.264811,2.41747,0.503213,0.465236,0.0762791,349.736,-399.462,NA,985.37498474,1015.88549638,101.17,-10.173,73.25494885,75.2424,-10.5998,7.04546,13.8656,16.5155,9.14983,NA,NA,2018-06-23 11:00:00
"3711",2018-06-23 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,2.49348,0.0658839,3.57958,0.223953,4.03871,0.256154,3.7002,0.404266,2.32107,0.346715,3.08413,0.657287,0.565709,0.0935763,351.101,-403.135,NA,984.93331909,1015.39563146,128.844,-13.0031,72.09809422,95.8243,-13.5486,7.3189,14.186,17.18,9.22233,NA,NA,2018-06-23 12:00:00
"3710",2018-06-23 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,3.67856,0.0943459,5.36992,0.313821,5.93169,0.36045,5.55485,0.565965,3.35318,0.489459,4.41875,0.92219,0.807966,0.130258,345.676,-402.55,NA,984.70832825,1015.17220476,192.847,-18.2616,76.16362572,143.424,-19.0278,6.22681,14.1068,17.0743,9.94958,0.00926141,0.0092614,2018-06-23 13:00:00
"3709",2018-06-23 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,8.78127,0.229949,13.5807,0.812764,14.8141,0.914133,15.0546,1.5302,9.09698,1.31821,11.0422,2.24478,2.0162,0.3312,354.715,-416.939,NA,984.16664124,1014.56936367,480.923,-46.9128,76.58453584,357.673,-48.881,8.03694,14.5204,19.626,10.4425,NA,NA,2018-06-23 14:00:00
"3708",2018-06-23 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,7.34712,0.193095,11.2893,0.695412,12.3977,0.779928,12.6208,1.31523,7.90383,1.184,9.63309,2.01198,1.68914,0.285789,353.319,-425.81,NA,983.75,1014.01548317,399.041,-39.9542,73.02646637,296.776,-41.6306,7.76069,15.6847,21.1787,10.8535,NA,NA,2018-06-23 15:00:00
"3707",2018-06-23 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,4.22899,0.116961,6.15758,0.377614,6.86385,0.431485,6.51297,0.69336,4.01497,0.610404,5.17763,1.09527,0.863726,0.144116,355.275,-418.376,NA,983.3833313,1013.57118618,219.283,-21.9163,73.15863371,163.086,-22.8358,8.14861,16.3094,19.8865,11.4814,0.0145923,0.0145923,2018-06-23 16:00:00
"3706",2018-06-23 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.52795,0.138695,8.31,0.509425,9.26532,0.580917,8.99336,0.946255,5.68039,0.85967,7.23095,1.53489,1.27347,0.215636,352.433,-418.591,NA,982.47497559,1012.71103079,296.222,-29.5321,82.41435289,220.307,-30.7712,7.58261,15.5927,19.923,12.5785,NA,NA,2018-06-23 17:00:00
"3705",2018-06-23 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,3.95315,0.0817686,5.83853,0.306796,6.57039,0.353174,6.14509,0.557242,3.7863,0.52014,4.96526,0.969343,0.866774,0.132404,347.243,-408.392,NA,982.05833435,1012.40142591,209.272,-17.7899,94.35955882,155.64,-18.5362,6.5446,14.4685,18.1215,13.5534,NA,NA,2018-06-23 18:00:00
"3704",2018-06-23 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,2.96005,0.0612499,4.23028,0.198932,4.76266,0.230934,4.34135,0.354725,2.5664,0.327641,3.40431,0.633139,0.588669,0.0820365,348.136,-403.649,NA,981.48330688,1011.83290763,151.662,-11.4696,98.72116446,112.795,-11.9508,6.7247,14.2421,17.2726,14.0283,0.00538499,0.00538499,2018-06-23 19:00:00
"3703",2018-06-23 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,2.70936,0.0619072,3.89672,0.180276,4.38587,0.211071,4.01589,0.32547,2.3921,0.306348,3.17798,0.59208,0.570245,0.0803475,348.888,-402.75,NA,981.1416626,1011.47520988,139.801,-10.5244,99.83341694,103.973,-10.966,6.87578,14.293,17.1106,14.2521,NA,NA,2018-06-23 20:00:00
"3702",2018-06-23 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.7922,0.0563863,2.53185,0.119785,2.87529,0.14316,2.5795,0.217814,1.55633,0.202927,2.09916,0.395951,0.374896,0.0530783,347.523,-399.522,NA,981.23336792,1011.61388588,91.3319,-7.17212,99.91207719,67.9256,-7.47303,6.60129,13.8814,16.5272,13.8525,NA,NA,2018-06-23 21:00:00
"3701",2018-06-23 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.986014,0.0523022,1.2886,0.0562621,1.45246,0.0717954,1.23034,0.111546,0.752959,0.0915251,1.03478,0.188144,0.189838,0.0254491,345.688,-395.567,NA,980.86669922,1011.28727363,46.1807,-3.48429,100,34.3457,-3.63047,6.23133,13.4037,15.8074,13.3879,NA,NA,2018-06-23 22:00:00
"3700",2018-06-23 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.541708,0.0468948,0.692131,0.0387217,0.755837,0.0552965,0.628541,0.0975872,0.41786,0.0554065,0.582954,0.140615,0.108542,0.0166216,346.162,-394.576,NA,980.81665039,1011.24384423,24.7512,-2.81952,100,18.408,-2.93782,6.32722,13.3283,15.6264,13.3126,NA,NA,2018-06-23 23:00:00
"3699",2018-06-24 00:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.077471,0.0434745,0.0627559,0.0273931,0.0790993,0.0456198,0.0728715,0.0857756,0.0355078,0.0304565,0.116863,0.111994,0.0141196,0.0122907,346.185,-393.453,NA,980.95832825,1011.38861418,2.48656,-2.55,100,1.84931,-2.65698,6.33179,13.3403,15.4207,13.3245,NA,NA,2018-06-24 00:00:00
"3698",2018-06-24 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0579315,0.0427026,0.033466,0.0262822,0.0577805,0.0461446,0.0647717,0.0844203,0.0254061,0.0299356,0.104432,0.109255,0.0122977,0.0119516,346.259,-393.162,NA,981.24168396,1011.67984423,1.64963,-2.64354,100,1.22686,-2.75445,6.34672,13.3486,15.3672,13.3328,NA,NA,2018-06-24 01:00:00
"3697",2018-06-24 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0579345,0.0421508,0.0334652,0.0260602,0.0574332,0.0451988,0.0596499,0.0879028,0.0254844,0.029861,0.107867,0.11274,0.0123513,0.0121932,345.992,-393.215,NA,981.25831604,1011.69164286,1.66564,-2.51706,100,1.23878,-2.62266,6.29285,13.3985,15.3771,13.3828,NA,NA,2018-06-24 02:00:00
"3696",2018-06-24 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.058267,0.0444668,0.0332985,0.0260602,0.0581336,0.0450926,0.0606418,0.0848081,0.0263523,0.0317226,0.105489,0.111745,0.0126726,0.0122415,346.525,-393.286,NA,980.76667786,1011.17893529,1.60958,-2.67643,100,1.19708,-2.78872,6.40047,13.4522,15.39,13.4366,NA,NA,2018-06-24 03:00:00
"3695",2018-06-24 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0576006,0.0432535,0.0322145,0.0271704,0.0587168,0.0446736,0.0603102,0.0884862,0.0258794,0.0306802,0.102845,0.108758,0.0125653,0.0119754,345.691,-392.487,NA,980.84999084,1011.28907191,1.63361,-2.63799,100,1.21495,-2.74867,6.23202,13.2276,15.2433,13.2118,NA,NA,2018-06-24 04:00:00
"3694",2018-06-24 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0573806,0.0425917,0.0341329,0.0263567,0.058247,0.0458289,0.0606418,0.0908108,0.0254058,0.0304572,0.102846,0.110997,0.0126192,0.0118549,345.392,-392.103,NA,980.625,1011.05959825,1.62557,-2.61048,100,1.20897,-2.72,6.17168,13.2044,15.1727,13.1885,NA,NA,2018-06-24 05:00:00
"3693",2018-06-24 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.058154,0.0450177,0.0326307,0.0260602,0.0594124,0.0425711,0.0598153,0.0857756,0.026037,0.0323923,0.100995,0.105025,0.0123244,0.0119515,345.453,-392.342,NA,980.19996643,1010.61151922,1.54149,-2.54452,100,1.14645,-2.65127,6.18383,13.2961,15.2166,13.2803,NA,NA,2018-06-24 06:00:00
"3692",2018-06-24 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0585949,0.0446877,0.0317974,0.0265046,0.0583632,0.0455136,0.0616322,0.0846133,0.0250901,0.0292656,0.104167,0.109006,0.0124848,0.0120238,346.065,-393.05,NA,979.8500061,1010.23268693,1.64961,-2.55553,100,1.22685,-2.66274,6.3076,13.463,15.3467,13.4473,NA,NA,2018-06-24 07:00:00
"3691",2018-06-24 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0576026,0.0432525,0.0352188,0.0267267,0.0589469,0.0438321,0.061302,0.0855791,0.0265889,0.0317972,0.107074,0.108509,0.0127532,0.0121692,347.576,-393.815,NA,979.70001221,1010.06372011,1.76973,-2.53354,100,1.31619,-2.63983,6.61212,13.5961,15.487,13.5805,NA,NA,2018-06-24 08:00:00
"3690",2018-06-24 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.287,0.0462324,0.329068,0.0307992,0.345899,0.0490881,0.274461,0.0958441,0.182495,0.0391681,0.27153,0.119462,0.0454673,0.0133549,348.989,-395.151,NA,980.04165649,1010.3932326,11.7112,-2.75347,100,8.70991,-2.86899,6.89609,13.8077,15.7314,13.7923,NA,NA,2018-06-24 09:00:00
"3689",2018-06-24 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.54277,0.0573826,2.14228,0.106092,2.31363,0.127502,2.13953,0.193445,1.33701,0.168294,1.76153,0.328751,0.327379,0.0472979,350.866,-398.493,NA,980.14167786,1010.47436135,79.46,-6.26014,100,59.0963,-6.52279,7.27182,14.0124,16.3401,13.9972,NA,NA,2018-06-24 10:00:00
"3688",2018-06-24 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,3.40402,0.0720556,5.0255,0.263931,5.43974,0.307144,5.31639,0.476313,3.299,0.441988,4.2047,0.827772,0.818635,0.125288,352.2,-404.987,NA,980.13336182,1010.41608847,189.162,-15.2121,100,140.684,-15.8504,7.53823,14.4765,17.5124,14.4615,NA,NA,2018-06-24 11:00:00
"3687",2018-06-24 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.20315,0.118613,7.84168,0.456077,8.46264,0.523152,8.53479,0.835682,5.37273,0.782027,6.66278,1.40678,1.32297,0.218609,358.01,-413.08,NA,980.43334961,1010.68623738,294.381,-26.0115,100,218.938,-27.1028,8.68762,14.8428,18.954,14.828,NA,NA,2018-06-24 12:00:00
"3686",2018-06-24 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,4.48801,0.0996308,6.68636,0.400138,7.23412,0.460924,7.23639,0.737508,4.71223,0.70662,5.96298,1.28426,1.1563,0.195664,361.346,-415.838,NA,980.93330383,1011.12163132,249.337,-22.9781,100,185.438,-23.9421,9.34179,15.5952,19.4402,15.5808,NA,NA,2018-06-24 13:00:00
"3685",2018-06-24 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,7.82879,0.178875,12.0396,0.720477,13.2499,0.814988,13.6361,1.36334,8.63596,1.30362,10.4228,2.22072,2.00771,0.344734,367.36,-428.627,NA,980.95451355,1010.99820795,437.375,-41.1698,96.76232934,325.285,-42.8971,10.5105,16.9707,21.6619,16.433,NA,NA,2018-06-24 14:00:00
"3684",2018-06-24 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,11.006,0.264926,17.5141,1.04886,18.9421,1.16137,20.7318,2.04067,13.4182,1.98419,15.3015,3.1457,2.82287,0.478066,364.66,-449.522,NA,980.90835571,1010.8092939,620.979,-59.543,87.07988262,461.836,-62.0411,9.98598,18.3228,25.1938,16.1155,NA,NA,2018-06-24 15:00:00
"3683",2018-06-24 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,17.4138,0.434403,28.4209,1.55363,30.08,1.69261,35.1634,3.15239,21.1959,2.81357,22.6602,4.13258,4.21011,0.638959,363.909,-465.77,NA,980.71662903,1010.38513299,985.26,-87.9914,76.58050656,732.761,-91.6831,9.81131,20.5154,27.8358,16.2355,NA,NA,2018-06-24 16:00:00
"3682",2018-06-24 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,15.5764,0.425043,25.0257,1.46878,26.3942,1.58999,30.783,2.95227,18.7143,2.69512,20.0621,3.95453,3.59751,0.58001,350.688,-474.185,NA,980.17501831,1009.75927241,865.486,-82.6087,73.10557365,643.681,-86.0746,7.22302,21.1783,29.204,16.1554,NA,NA,2018-06-24 17:00:00
