"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"4014",2018-06-11 07:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0466743,0.0473352,0.0346339,0.0311682,0.0502085,0.0508772,0.0670856,0.0848072,0.0364519,0.0326909,0.103637,0.0995506,0.010663,0.0101124,327.016,-381.863,NA,986.97502136,1016.81803253,1.63361,-2.52801,64.39527273,1.21495,-2.63408,2.37904,12.4177,13.2713,5.87279,NA,NA,2018-06-11 07:00:00
"4013",2018-06-11 08:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0457915,0.0462324,0.0350509,0.0341299,0.047879,0.0514006,0.0655982,0.0917774,0.0373988,0.0332867,0.10258,0.0948219,0.0110651,0.0102577,328.077,-379.736,NA,987.03330994,1016.95686416,1.61757,-2.40165,71.77619934,1.20303,-2.50241,2.60069,11.6777,12.8715,6.72771,NA,NA,2018-06-11 08:00:00
"4012",2018-06-11 09:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.302543,0.0550636,0.354026,0.0419068,0.376857,0.0559265,0.333938,0.104369,0.265591,0.0495939,0.383084,0.122441,0.0707651,0.0170322,325.01,-381.507,NA,987.39997864,1017.26849035,13.0494,-2.91854,64.02513385,9.70517,-3.04099,1.95548,12.2991,13.2043,5.65389,NA,NA,2018-06-11 09:00:00
"4011",2018-06-11 10:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,1.81585,0.109574,2.58909,0.163399,2.74996,0.17712,2.52603,0.354514,1.76503,0.219374,2.28522,0.394218,0.43146,0.0756494,329.975,-384.766,NA,987.79167175,1017.71503672,93.4548,-9.17781,76.73559785,69.5044,-9.56287,2.99842,11.8944,13.8136,7.92949,NA,NA,2018-06-11 10:00:00
"4010",2018-06-11 11:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,5.21621,0.304537,8.24086,0.500826,8.53188,0.533447,8.54442,1.07759,5.6652,0.658868,6.79839,1.0622,1.23371,0.206487,338.22,-397.526,NA,988.09165955,1017.95180135,293.475,-27.095,73.97164702,218.264,-28.2318,4.70412,12.5752,16.1597,8.04522,NA,NA,2018-06-11 11:00:00
"4009",2018-06-11 12:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,8.41337,0.462841,14.0205,0.800062,14.2431,0.84836,15.2287,1.79967,9.90995,1.10673,11.3064,1.7108,2.05006,0.334999,349.44,-412.022,NA,988.41667175,1018.17225242,487.483,-42.7676,69.55915689,362.552,-44.5619,6.97047,13.6578,18.7619,8.17468,NA,NA,2018-06-11 12:00:00
"4008",2018-06-11 13:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,15.5322,0.809249,27.1599,1.42983,26.698,1.47944,31.4124,3.37225,19.8336,2.02547,20.6126,2.85654,3.79907,0.575001,344.531,-439.939,NA,988.68331909,1018.26696451,915.342,-75.1503,56.12097383,680.76,-78.3033,5.98637,15.3794,23.5843,6.64681,NA,NA,2018-06-11 13:00:00
"4007",2018-06-11 14:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,15.4975,0.808948,26.7371,1.41012,26.0347,1.44758,30.7221,3.29805,19.7621,2.07156,20.6715,2.93401,3.74396,0.577202,340.319,-446.052,NA,989.04167175,1018.60850029,888.865,-73.8072,47.28722572,661.069,-76.9038,5.13461,15.6433,24.6173,4.43355,NA,NA,2018-06-11 14:00:00
"4006",2018-06-11 15:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,16.0182,0.825319,27.7682,1.45327,26.7032,1.48336,32.0656,3.41698,20.8774,2.20963,21.7611,3.10269,3.91417,0.608367,348.095,-454.234,NA,989.4153595,1018.82425718,910.8,-75.8918,41.95873141,677.383,-79.0759,6.69654,17.2802,25.9674,4.22097,NA,NA,2018-06-11 15:00:00
"4005",2018-06-11 16:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,22.1116,1.09232,38.6493,1.89215,36.3397,1.90496,45.5785,4.52944,28.2461,2.78401,28.0222,3.71554,5.24752,0.761394,329.529,-466.53,NA,989.31663513,1018.7570308,1247.22,-98.3362,42.24928319,927.589,-102.462,2.88449,16.948,27.9747,4.00905,NA,NA,2018-06-11 16:00:00
"4004",2018-06-11 17:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,21.5944,1.0946,38.1973,1.91486,35.6765,1.92486,45.2033,4.59526,28.2637,2.89202,28.0954,3.85712,5.20423,0.780464,330.885,-466.525,NA,989.01664734,1018.27889264,1224.08,-99.8618,40.29136598,910.377,-104.052,3.12287,18.6011,27.9678,4.82567,NA,NA,2018-06-11 17:00:00
"4003",2018-06-11 18:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,15.2128,0.840801,26.0132,1.43819,24.5704,1.45279,29.8069,3.35859,18.8676,2.17703,19.5014,3.00831,3.5124,0.585317,334.507,-462.047,NA,988.72497559,1017.78908465,839.573,-75.1603,37.17305958,624.409,-78.3137,3.91995,20.4734,27.2509,5.34717,NA,NA,2018-06-11 18:00:00
"4002",2018-06-11 19:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,13.8102,0.793868,24.0526,1.4046,22.6379,1.41797,27.7833,3.32554,18.1322,2.21089,18.8947,3.04965,3.28756,0.577577,337.735,-470.561,NA,988.61663818,1017.57229421,777.727,-73.7197,36.17810905,578.413,-76.8126,4.60071,21.5255,28.6196,5.88165,NA,NA,2018-06-11 19:00:00
"4001",2018-06-11 20:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,8.63534,0.52963,14.4163,0.903857,13.8899,0.924986,16.0569,2.0797,10.5414,1.39031,11.5215,2.00583,1.96989,0.368665,344.637,-457.722,NA,988.68461609,1017.68294676,471.363,-47.7713,37.51359284,350.563,-49.7756,5.99913,21.1184,26.5389,6.03808,NA,NA,2018-06-11 20:00:00
"4000",2018-06-11 21:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,6.11339,0.397333,10.407,0.736144,10.4094,0.765451,11.444,1.68786,7.63947,1.15252,8.85917,1.7451,1.50463,0.318814,349.668,-440.65,NA,988.47503662,1017.63259025,346.238,-39.5193,41.92036688,257.505,-41.1774,7.02416,19.4704,23.7092,6.19292,NA,NA,2018-06-11 21:00:00
"3999",2018-06-11 22:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,4.20604,0.295377,7.12664,0.595837,7.12586,0.62321,7.91402,1.41165,5.27442,0.997551,6.14925,1.50828,1.01189,0.266016,336.83,-436.885,NA,988.71665955,1017.95014807,235.527,-32.5771,45.64726651,175.167,-33.9438,4.41757,18.7938,23.0541,6.77262,NA,NA,2018-06-11 22:00:00
"3998",2018-06-11 23:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,1.69784,0.123248,2.08177,0.179235,2.05824,0.184574,1.77366,0.373495,1.08778,0.248795,1.31168,0.419125,0.215031,0.0631627,328.321,-409.919,NA,989.69169617,1019.17554426,66.2088,-9.60101,55.19847274,49.241,-10.0038,2.65355,16.6297,18.3907,7.59286,NA,NA,2018-06-11 23:00:00
"3997",2018-06-12 00:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.222577,0.0532995,0.231081,0.0416103,0.231945,0.0569799,0.202092,0.106319,0.130029,0.0425985,0.188522,0.110998,0.0277301,0.0125809,322.831,-396.031,NA,990.50834656,1020.19056173,7.98069,-2.74801,60.64333916,5.93542,-2.86331,1.49246,14.9555,15.8905,7.40466,NA,NA,2018-06-12 00:00:00
"3996",2018-06-12 01:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0488809,0.0498732,0.0353859,0.0327242,0.0478805,0.0525582,0.0647717,0.0950705,0.0376372,0.0354476,0.102051,0.0990545,0.010824,0.0109351,318.187,-387.879,NA,991.54167175,1021.39669241,1.60956,-2.53354,64.98308182,1.19706,-2.63983,0.499961,13.6061,14.3926,7.13978,NA,NA,2018-06-12 01:00:00
"3995",2018-06-12 02:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0472252,0.0470048,0.0326319,0.0313906,0.0484611,0.04993,0.0634505,0.0910047,0.0385036,0.0348508,0.102317,0.0987998,0.0110115,0.0105964,314.363,-382.87,NA,992.0916748,1022.06276373,1.57754,-2.44009,65.38310051,1.17325,-2.54247,-0.32639,12.6681,13.4596,6.33815,NA,NA,2018-06-12 02:00:00
"3994",2018-06-12 03:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0441364,0.0464529,0.0325483,0.0315388,0.0471802,0.0519282,0.066093,0.0929397,0.0359779,0.0334355,0.101258,0.0940732,0.0101006,0.00977382,310.747,-377.777,NA,992.18330383,1022.27462833,1.58155,-2.38514,68.13505292,1.17623,-2.48521,-1.11442,11.5691,12.5015,5.88215,NA,NA,2018-06-12 03:00:00
"3993",2018-06-12 04:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0453501,0.0464534,0.031881,0.0313906,0.0464819,0.0490881,0.0659298,0.0913906,0.034874,0.0329146,0.0978228,0.0943246,0.0102077,0.00977382,312.779,-374.646,NA,992.10830688,1022.2651205,1.56152,-2.32472,72.11405039,1.16134,-2.42225,-0.676445,10.9385,11.908,6.10107,NA,NA,2018-06-12 04:00:00
"3992",2018-06-12 05:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0461229,0.0455706,0.0331325,0.0321312,0.0467147,0.048457,0.0662592,0.0913906,0.0363729,0.0336585,0.0994086,0.0905892,0.010529,0.00989473,310.817,-373.282,NA,992.05001831,1022.24929623,1.54551,-2.39062,75.42933226,1.14943,-2.49092,-1.10073,10.5284,11.6479,6.35383,NA,NA,2018-06-12 05:00:00
"3991",2018-06-12 06:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0444668,0.0449087,0.0317135,0.0287988,0.0452,0.0469856,0.0627887,0.0857765,0.0333749,0.0314997,0.102052,0.0938274,0.0106094,0.0102576,305.682,-370.02,NA,992.03330994,1022.28978485,1.52951,-2.42361,76.68927312,1.13753,-2.52529,-2.22997,9.99566,11.0237,6.0712,NA,NA,2018-06-12 06:00:00
"3990",2018-06-12 07:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0449087,0.0453501,0.0330485,0.0306496,0.0468303,0.0481428,0.0660945,0.08713,0.032744,0.0326912,0.0964993,0.0933279,0.0101542,0.01004,307.795,-371.927,NA,992.07496643,1022.27081367,1.53351,-2.24225,68.63442659,1.14051,-2.33633,-1.76258,10.5673,11.3893,5.0327,NA,NA,2018-06-12 07:00:00
"3989",2018-06-12 08:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0470575,0.047769,0.0319711,0.0310264,0.0466698,0.0495804,0.0677214,0.0890075,0.0370003,0.0330631,0.102987,0.093731,0.0109562,0.0102279,306.681,-370.36,NA,992.07695007,1022.31546146,1.60774,-2.36402,73.72321486,1.19571,-2.46321,-2.00855,10.173,11.089,5.67518,NA,NA,2018-06-12 08:00:00
"3988",2018-06-12 09:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.590729,0.0597002,0.628078,0.0609347,0.626592,0.072423,0.472554,0.135358,0.329289,0.0764058,0.425138,0.153073,0.0814209,0.0236122,306.502,-370.309,NA,992.26669312,1022.52859273,21.8159,-3.70987,79.18569446,16.225,-3.86552,-2.04845,10.0107,11.079,6.55824,NA,NA,2018-06-12 09:00:00
"3987",2018-06-12 10:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,2.72062,0.191217,3.60145,0.291769,3.61404,0.314607,3.18463,0.592868,2.31116,0.33608,2.88842,0.570662,0.511741,0.105554,314.645,-378.258,NA,992.37503052,1022.54511286,132.656,-15.1899,77.10488439,98.6596,-15.8272,-0.27078,10.8905,12.5902,7.02116,NA,NA,2018-06-12 10:00:00
"3986",2018-06-12 11:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,6.62018,0.431868,10.8677,0.711076,11.1453,0.760835,11.3134,1.5235,7.68615,0.872446,9.0198,1.38531,1.67184,0.274167,325.13,-392.99,NA,992.6083374,1022.66660441,395.843,-37.7635,67.88309813,294.397,-39.3479,1.98051,11.9976,15.3318,6.23017,NA,NA,2018-06-12 11:00:00
"3985",2018-06-12 12:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,11.5243,0.659065,19.8777,1.16109,20.0501,1.22929,21.8229,2.6116,13.9047,1.50864,15.2963,2.26348,2.95359,0.473596,326.054,-410.057,NA,992.68333435,1022.60773084,693.394,-61.2112,60.78519225,515.693,-63.7794,2.17606,13.2764,18.4145,5.85217,NA,NA,2018-06-12 12:00:00
"3984",2018-06-12 13:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,15.723,0.842995,27.5598,1.4701,27.3162,1.53369,31.2778,3.40256,19.3502,1.97118,20.3431,2.82516,3.92954,0.592947,324.102,-427.666,NA,992.72499084,1022.41646551,930.43,-76.9836,49.53821599,691.982,-80.2135,1.76176,15.5029,21.497,4.9322,NA,NA,2018-06-12 13:00:00
"3983",2018-06-12 14:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,20.2857,1.03101,36.0715,1.81704,35.0779,1.86769,41.9998,4.28861,25.6625,2.5156,26.0536,3.46749,5.02072,0.727988,319.931,-441.129,NA,992.64167786,1022.20092835,1189.6,-94.6619,43.71594191,884.736,-98.6335,0.872301,16.75,23.7913,4.3412,NA,NA,2018-06-12 14:00:00
"3982",2018-06-12 15:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,23.2193,1.1475,41.5646,2.03771,39.6921,2.07477,48.9647,4.87201,29.9822,2.91126,29.9272,3.93001,5.73359,0.82202,317.932,-450.094,NA,991.93077087,1021.41880021,1350.17,-106.003,44.42590773,1004.15,-110.45,0.443012,17.2348,25.2898,5.00985,NA,NA,2018-06-12 15:00:00
"3981",2018-06-12 16:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,19.0624,0.984156,33.3346,1.6974,31.7214,1.72557,38.4,3.96327,23.6768,2.42332,24.1047,3.32138,4.46556,0.667443,328.721,-451.749,NA,991.58332825,1020.94531493,1080.11,-88.254,45.40661573,803.301,-91.9566,2.71572,18.3638,25.5635,6.35027,NA,NA,2018-06-12 16:00:00
"3980",2018-06-12 17:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,24.166,1.23464,43.7426,2.21618,40.9634,2.23217,51.8276,5.31203,31.61,3.27495,31.3911,4.35582,5.87254,0.890093,311.579,-460.665,NA,990.7749939,1020.06252752,1398.47,-115.634,46.38691545,1040.07,-120.486,-0.973043,18.8584,27.0262,7.11056,0.00676239,0.00676239,2018-06-12 17:00:00
"3979",2018-06-12 18:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,22.0689,1.20576,40.0368,2.17005,37.4478,2.18261,47.2953,5.18117,28.6213,3.22954,28.6153,4.31528,5.31031,0.87165,293.862,-460.663,NA,990.01663208,1019.23096268,1278.93,-113.561,46.90614045,951.17,-118.325,-4.89208,19.359,27.0271,7.72976,0.0366298,0.0366298,2018-06-12 18:00:00
"3978",2018-06-12 19:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,17.803,1.05094,32.0223,1.88952,30.1319,1.91845,37.1434,4.46017,22.6117,2.79259,23.374,3.82291,4.32667,0.77258,300.944,-453.197,NA,989.15000916,1018.33372165,1034.48,-99.8769,46.5703994,769.365,-104.067,-3.29485,19.4085,25.803,7.66839,0.346754,0.346753,2018-06-12 19:00:00
"3977",2018-06-12 20:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,14.0134,0.911094,25.3091,1.66051,24.0624,1.69899,29.1731,3.90299,17.3393,2.47028,18.3062,3.43307,3.39,0.689988,310.637,-453.431,NA,988.53843689,1017.62094388,811.828,-88.4585,45.39123774,603.775,-92.1698,-1.1404,20.2331,25.8409,8.04328,0.144201,0.144201,2018-06-12 20:00:00
"3976",2018-06-12 21:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,8.83169,0.656102,15.6123,1.22588,15.3411,1.26694,17.6998,2.85922,10.3746,1.85311,11.3331,2.66048,2.0449,0.513574,321.62,-446.652,NA,988.15002441,1017.20462195,504.028,-66.0385,44.91828382,374.857,-68.8092,1.23134,20.3964,24.7173,8.03764,0.124021,0.124021,2018-06-12 21:00:00
"3975",2018-06-12 22:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,4.30085,0.344048,6.83851,0.65383,6.84476,0.685825,7.25316,1.50063,4.36813,1.00801,5.11001,1.52834,0.882126,0.276919,333.41,-434.763,NA,987.78335571,1016.85392265,222.849,-35.7043,45.30549943,165.738,-37.2023,3.71501,20.1302,22.7134,7.92291,0.0366935,0.0366935,2018-06-12 22:00:00
"3974",2018-06-12 23:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,1.69232,0.126567,2.26636,0.202635,2.27121,0.212961,2.1278,0.446114,1.36738,0.300068,1.63996,0.487299,0.297067,0.0844906,336.005,-420.661,NA,987.84164429,1017.01808102,73.7566,-11.0962,46.53627574,54.8544,-11.5618,4.25351,19.0993,20.2833,7.36703,0.0382943,0.0382943,2018-06-12 23:00:00
"3973",2018-06-13 00:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.202916,0.0608099,0.205559,0.0416888,0.213324,0.0616145,0.197953,0.105156,0.138869,0.0473632,0.210184,0.122446,0.0338104,0.0150492,333.022,-407.85,NA,987.54997253,1016.87941822,7.35098,-2.98465,47.52739072,5.46709,-3.10988,3.63576,17.5122,18.0241,6.23607,NA,NA,2018-06-13 00:00:00
"3972",2018-06-13 01:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0499847,0.0555045,0.035885,0.0373888,0.0531208,0.0544521,0.0740243,0.0991398,0.0404,0.0391735,0.107867,0.107265,0.0118689,0.0112496,328.767,-399.679,NA,987.68333435,1017.17207218,1.66964,-2.61598,50.00619292,1.24174,-2.72573,2.74606,16.0029,16.5551,5.57418,NA,NA,2018-06-13 01:00:00
"3971",2018-06-13 02:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0457322,0.0501132,0.0340491,0.0350586,0.0500026,0.0542413,0.0726012,0.098126,0.0371438,0.0374625,0.104938,0.099702,0.0106344,0.0110095,322.824,-392.763,NA,987.46154785,1017.08296294,1.61143,-2.49593,56.00847602,1.19845,-2.60064,1.4914,14.6625,15.2936,5.97703,0.00812363,0.00812362,2018-06-13 02:00:00
"3970",2018-06-13 03:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.048108,0.0473362,0.0354695,0.0351667,0.0503257,0.0521392,0.0697289,0.0964319,0.0362949,0.0351483,0.104962,0.0978064,0.0108508,0.0111287,321.36,-388.81,NA,987.45834351,1017.1614981,1.64564,-2.44012,58.0370605,1.22389,-2.5425,1.1796,13.881,14.5652,5.75864,0.0325778,0.0325778,2018-06-13 03:00:00
"3969",2018-06-13 04:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0472242,0.0471157,0.0353012,0.0333155,0.052422,0.0517187,0.0682414,0.094103,0.0370831,0.0345525,0.102847,0.0990523,0.0110918,0.0110806,318.552,-385.969,NA,987.25830078,1017.02098073,1.62561,-2.52814,65.10766745,1.209,-2.63421,0.578315,13.2586,14.0382,6.82951,NA,NA,2018-06-13 04:00:00
"3968",2018-06-13 05:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0467843,0.0483295,0.033883,0.0333155,0.0511411,0.050772,0.0657636,0.0902292,0.0380311,0.032841,0.103901,0.100049,0.0110116,0.010814,318.976,-384.19,NA,987.05001831,1016.84837425,1.64959,-2.41266,72.17108607,1.22684,-2.51388,0.669388,12.8607,13.7067,7.95944,NA,NA,2018-06-13 05:00:00
"3967",2018-06-13 06:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0482185,0.0486609,0.0329646,0.0313168,0.0495087,0.0510863,0.0665878,0.0865502,0.0380307,0.033064,0.103373,0.0958186,0.0109577,0.0107415,317.921,-383.335,NA,986.56669617,1016.36279213,1.57756,-2.40165,76.12957358,1.17326,-2.50241,0.442821,12.744,13.5469,8.63586,NA,NA,2018-06-13 06:00:00
"3966",2018-06-13 07:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.046013,0.0486604,0.0337166,0.031835,0.0504413,0.0501395,0.0660945,0.0890677,0.0383478,0.0329139,0.102318,0.103781,0.0109848,0.0108139,319.1,-384.284,NA,986.25831604,1016.01314215,1.64161,-2.5061,78.44302654,1.2209,-2.61124,0.696047,13.0469,13.7243,9.37167,NA,NA,2018-06-13 07:00:00
"3965",2018-06-13 08:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.0494338,0.048329,0.0359708,0.0320567,0.0517227,0.0498233,0.0682407,0.0888721,0.0382684,0.033809,0.101259,0.103283,0.0111186,0.011056,319.739,-383.489,NA,985.98335266,1015.75034876,1.5976,-2.5061,82.35437274,1.18817,-2.61125,0.833106,12.8529,13.5756,9.9053,NA,NA,2018-06-13 08:00:00
"3964",2018-06-13 09:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,0.627383,0.0608039,0.731343,0.0704053,0.736422,0.0836759,0.592836,0.164778,0.400732,0.101207,0.515547,0.202575,0.0901731,0.0288631,322.134,-384.88,NA,985.9916687,1015.76212231,25.3417,-4.2597,84.77165103,18.8472,-4.43842,1.34486,12.8225,13.8352,10.31,NA,NA,2018-06-13 09:00:00
"3963",2018-06-13 10:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,2.74306,0.190554,3.7369,0.29216,3.73964,0.310813,3.40331,0.595776,2.34904,0.343648,2.87432,0.573154,0.47032,0.095578,329.245,-391.333,NA,985.79170227,1015.50198349,135.825,-15.3227,84.33053493,101.016,-15.9656,2.84331,13.3356,15.0295,10.7348,NA,NA,2018-06-13 10:00:00
"3962",2018-06-13 11:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,7.06992,0.450739,11.8001,0.755754,11.9406,0.802636,12.4298,1.63708,8.13034,0.928095,9.31663,1.43459,1.5382,0.250836,339.588,-406.236,NA,985.7333374,1015.33491285,422.447,-39.6699,79.55614328,314.183,-41.3342,4.9889,14.3573,17.7299,10.8477,NA,NA,2018-06-13 11:00:00
"3961",2018-06-13 12:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,8.54294,0.501182,14.6533,0.887597,14.6508,0.929249,15.9013,1.98366,10.3021,1.23453,11.6433,1.86811,1.83603,0.313253,352.107,-423.594,NA,985.69999695,1015.16979564,499.928,-46.8763,75.37884712,371.808,-48.843,7.51717,15.613,20.7954,11.2631,NA,NA,2018-06-13 12:00:00
"3960",2018-06-13 13:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,5.4101,0.320983,8.61043,0.532859,8.68908,0.56016,8.87138,1.14294,5.87135,0.757388,7.10364,1.21029,1.03366,0.183944,358.492,-421.097,NA,985.56663513,1014.93556482,290.83,-28.0472,78.55585217,216.297,-29.2239,8.78318,16.5522,20.3619,12.7968,NA,NA,2018-06-13 13:00:00
"3959",2018-06-13 14:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,6.93154,0.398165,11.2343,0.667932,11.2349,0.699908,11.6871,1.44649,7.52061,0.942734,8.9264,1.4867,1.29318,0.225464,356.976,-422.547,NA,984.86923218,1014.18797974,376.244,-35.0324,86.30782962,279.821,-36.5022,8.48374,16.8379,20.6133,14.5237,NA,NA,2018-06-13 14:00:00
"3958",2018-06-13 15:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,5.67308,0.32374,8.93669,0.533593,9.02643,0.558815,9.05743,1.13311,5.79659,0.736105,7.12061,1.19512,0.982452,0.170747,356.273,-419.375,NA,984.56665039,1013.87937772,301.535,-28.0529,90.09849429,224.258,-29.2299,8.34265,16.8093,20.0603,15.1593,NA,NA,2018-06-13 15:00:00
"3957",2018-06-13 16:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,6.04052,0.35044,9.60251,0.580485,9.60994,0.604888,9.8592,1.24888,6.48351,0.83127,7.81451,1.32092,1.09689,0.193576,362.839,-426.741,NA,983.54164124,1012.69495948,321.159,-30.294,84.54464078,238.853,-31.565,9.63431,18.0727,21.3385,15.4126,NA,NA,2018-06-13 16:00:00
"3956",2018-06-13 17:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,8.20312,0.475913,13.2123,0.788404,13.0004,0.8104,13.7818,1.69863,8.73,1.09714,10.0795,1.67425,1.40144,0.24408,359.628,-434.236,NA,982.56668091,1011.60942421,436.606,-40.8459,81.6819191,324.714,-42.5596,9.0055,18.8794,22.6255,15.6666,NA,NA,2018-06-13 17:00:00
"3955",2018-06-13 18:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,4.62138,0.206763,7.04495,0.34113,6.89729,0.35652,7.08645,0.739537,4.5297,0.488607,5.45231,0.790278,0.719612,0.10501,355.089,-425.2,NA,981.99234009,1011.05419446,243.744,-17.9584,90.80738425,181.278,-18.7118,8.10832,18.5215,21.0721,16.962,0.274708,0.274708,2018-06-13 18:00:00
"3954",2018-06-13 19:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,2.79207,0.101619,4.03638,0.163173,3.95504,0.175958,3.88098,0.352787,2.48194,0.233601,3.11096,0.407414,0.407927,0.0502234,360.913,-419.145,NA,981.34162903,1010.39915947,142.54,-8.5075,95.90506554,106.01,-8.86443,9.25868,18.3745,20.0211,17.6956,NA,NA,2018-06-13 19:00:00
"3953",2018-06-13 20:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,5.12968,0.188902,7.78559,0.310647,7.48568,0.329212,7.75105,0.672071,5.00205,0.469375,5.98296,0.778978,0.882442,0.114455,361.766,-422.738,NA,980.4083252,1009.425819,270.561,-16.6628,95.73759437,201.222,-17.3619,9.42405,18.4971,20.647,17.7892,NA,NA,2018-06-13 20:00:00
"3952",2018-06-13 21:00:00,"A000667","5b1aae2ef2a0ff00019bedf1",42.123,-71.8054,3.15812,0.128545,4.7718,0.21643,4.73139,0.228598,4.78756,0.476667,3.20794,0.334081,3.90958,0.558695,0.562385,0.0801033,368.107,-425.11,NA,979.62310791,1008.5550628,165.916,-11.7798,93.81679893,123.396,-12.274,10.6555,19.1155,21.0586,18.0819,NA,NA,2018-06-13 21:00:00
